#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
35,Regression,ft_bgp_v6_as_path_acl,Pass,Mapped,2024-01-01 23:28:41,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
36,Regression,FtOtSoRtBgpPlFn014,Pass,Mapped,2024-01-01 23:28:41,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
37,Regression,FtOtSoRtBgpPlFn012,Pass,Mapped,2024-01-01 23:28:41,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
38,Regression,FtOtSoRtBgpPlFn007,Pass,Mapped,2024-01-01 23:28:56,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
39,Regression,FtOtSoRtBgpPlFn016,Pass,Mapped,2024-01-01 23:29:12,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,routing/BGP/test_bgp.py,"V1, V2",
40,Regression,FtOtSoRtBgpPlFn018,Pass,Mapped,2024-01-01 23:29:27,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,routing/BGP/test_bgp.py,"V1, V2",
41,Regression,bgp_default_ipv6,Pass,Mapped,2024-01-01 23:29:43,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,routing/BGP/test_bgp.py,"V1, V2",
42,Regression,FtOtSoRtBgpPlFn038,Fail,Mapped,2024-01-01 23:30:04,Entry not found,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
43,Regression,FtOtSoRtBgp4Fn016,Pass,Mapped,2024-01-01 23:30:28,The operation is successful,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,routing/BGP/test_bgp.py,"V1, V2",
44,Regression,FtOtSoRtBgp4Fn014,Pass,Mapped,2024-01-01 23:31:01,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,routing/BGP/test_bgp.py,"V1, V2",
45,Regression,FtOtSoRtBgp4Fn015,Pass,Mapped,2024-01-01 23:33:03,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,routing/BGP/test_bgp.py,"V1, V2",
46,Regression,FtOtSoRtBgpPlFn002,Pass,Mapped,2024-01-01 23:33:29,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,routing/BGP/test_bgp.py,"V1, V2",
47,Regression,FtOtSoRtBgpPlFn005,Pass,Mapped,2024-01-01 23:33:47,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,routing/BGP/test_bgp.py,"V1, V2",
48,Regression,bgp_lag_clear,Pass,Mapped,2024-01-01 23:35:38,Test case passed,TestBGPVeLag.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
49,Regression,FtOtSoRtBgpPlFn032,Pass,Mapped,2024-01-01 23:39:09,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
50,Regression,FtOtSoRtBgp4Fn070,Pass,Mapped,2024-01-01 23:39:09,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
51,Regression,FtOtSoRtBgp4Fn069,Pass,Mapped,2024-01-01 23:39:09,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
52,Regression,bgpl3lag_traffic,Pass,Mapped,2024-01-01 23:43:45,Test case passed,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
53,sFlow Hardening,FtOpSfFn008,Pass,SubTest,2024-01-01 23:50:53,Successfully verified sFlow sampling functionality.,test_ft_sflow_sampling_v6_sFlow_collector,system/test_sflow.py,"V1, V2",
54,sFlow Hardening,FtOpSfFn004,Fail,SubTest,2024-01-01 23:50:53,sFlow collector failed to receive sflow sample packets with default sampling rate.,test_ft_sflow_sampling_v6_sFlow_collector,system/test_sflow.py,"V1, V2",
55,sFlow Hardening,FtOpSfFn005,Pass,Mapped,2024-01-01 23:51:25,Successfully verified sFlow sampling functionality.,test_ft_sflow_max_sflow_collector_config,system/test_sflow.py,"V1, V2",
56,sFlow Hardening,FtOpSfFn017,Pass,Mapped,2024-01-01 23:52:49,Test case passed,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,system/test_sflow.py,"V1, V2",
57,Regression,FtOpSoRtIpv4Fn003,TGenFail,Mapped,2024-01-02 00:02:35,Traffic generator API Failed with status 209 TX Counter raw_pkt_count is zero for port: port-1,test_l3_v4_route_po_1,routing/test_ip.py,"V1, V2",
58,Regression,ft_ipv4_address_check ,Fail,Mapped,2024-01-02 00:02:45,Failed to ping ip address 192.168.2.1,test_ft_ping_v4_v6_vlan,routing/test_ip.py,"V1, V2",
59,Regression,ft_ipv6_address_check ,Fail,Mapped,2024-01-02 00:02:45,Failed to ping ip address 192.168.2.1,test_ft_ping_v4_v6_vlan,routing/test_ip.py,"V1, V2",
60,Regression,ft_ping_vlan ,Fail,Mapped,2024-01-02 00:02:45,Failed to ping ip address 192.168.2.1,test_ft_ping_v4_v6_vlan,routing/test_ip.py,"V1, V2",
61,Regression,CETA_SONIC_40640,Fail,Mapped,2024-01-02 00:02:51,Portchannel PortChannel100 on V2 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V1, V2",
62,Regression,ft_ip_address_check_pc,Fail,Mapped,2024-01-02 00:02:51,Portchannel PortChannel100 on V2 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V1, V2",
63,Regression,ft_ip6_address_check_pc,Fail,Mapped,2024-01-02 00:02:51,Portchannel PortChannel100 on V2 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V1, V2",
64,Regression,ft_ping6_after_ip_change,Fail,Mapped,2024-01-02 00:02:51,Portchannel PortChannel100 on V2 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V1, V2",
65,Regression,ft_ping_after_ip_change,Fail,Mapped,2024-01-02 00:02:51,Portchannel PortChannel100 on V2 state Up verification failed.,test_ft_ping_v4_v6_after_ip_change_pc,routing/test_ip.py,"V1, V2",
66,RIF Counters,RIF_COUNT_FUNC_0031,Fail,Mapped,2024-01-02 00:04:01,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V1, V2",
67,Regression,ft_ip6_static_route_traffic_forward ,Fail,Mapped,2024-01-02 00:04:01,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V1, V2",
68,Regression,ft_ip6_static_route_traffic_fwd_blackhole ,Fail,Mapped,2024-01-02 00:04:01,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V1, V2",
69,Regression,ft_ip6_connected_host_traffic_forward,Fail,Mapped,2024-01-02 00:04:01,traffic verification is failed,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V1, V2",
70,RIF Counters,RIF_COUNT_FUNC_001,Unsupported,SubTest,2024-01-02 00:04:01,rif counters update unsupported on Physical-Interface routing interface,test_ft_ip6_static_route_traffic_forward_blackhole,routing/test_ip.py,"V1, V2",
71,Regression,ft_ip_static_route_traffic_forward,Fail,Mapped,2024-01-02 00:06:04,Test case Failed.,test_ft_ip_static_route_traffic_forward,routing/test_ip.py,"V1, V2",
72,RIF Counters,RIF_COUNT_FUNC_001,Pass,SubTest,2024-01-02 00:06:04,rif counters update Successful on Physical_Interface routing interface,test_ft_ip_static_route_traffic_forward,routing/test_ip.py,"V1, V2",
73,RIF Counters,RIF_COUNT_FUNC_021,Pass,SubTest,2024-01-02 00:06:04,rif counters update Successful on Phy_Shut_noShut routing interface,test_ft_ip_static_route_traffic_forward,routing/test_ip.py,"V1, V2",
74,Regression,ft_ip6_L2_L3_translation,Pass,Mapped,2024-01-02 00:07:37,Test case passed,test_ft_ip_v4_v6_L2_L3_translation,routing/test_ip.py,"V1, V2",
75,Regression,ft_ip_L2_L3_translation,Pass,Mapped,2024-01-02 00:07:37,Test case passed,test_ft_ip_v4_v6_L2_L3_translation,routing/test_ip.py,"V1, V2",
76,Regression,ipv6_intf_order,Pass,Mapped,2024-01-02 00:08:09,Test case passed,test_ft_verify_interfaces_order,routing/test_ip.py,"V1, V2",
77,Regression,ipv4_intf_order,Pass,Mapped,2024-01-02 00:08:09,Test case passed,test_ft_verify_interfaces_order,routing/test_ip.py,"V1, V2",
78,Sanity,l2_to_l3_port,Fail,Mapped,2024-01-02 00:14:11,Failed to port L2 config to L3 config,test_l2_to_l3_port,sanity/test_sanity_l3.py,"V1, V2",
79,Regression,FtOtSoRtBgpPlFn025,Pass,Mapped,2024-01-02 00:23:09,Test case passed,TestBGPRrTraffic.test_ft_bgp6_rr_traffic_check,routing/BGP/test_bgp_rr_traffic.py,"V1, V2",
